repo_id,full_name,language,month,commits,contributors,new_contributors,returning_contributors,pr_opened,pr_closed,pr_merged,issues_opened,issues_closed,is_partial_month,meaningful_activity,project_age_months,project_age_years,observation_month_index,commit_rate_6m,active_month_ratio_12m,commit_volatility_6m,zero_commit_streak,commit_trend_6m,avg_contributors_6m,contributor_volatility_6m,new_contributor_rate_6m,returning_contributor_rate_6m,contributor_zero_streak,contributor_trend_6m,avg_pr_opened_6m,avg_issues_opened_6m,pr_merge_rate_6m,pr_net_flow_6m,issue_net_flow_6m,pr_activity_trend_6m,issue_activity_trend_6m,collaboration_trend_6m,activity_total,activity_change_3m,inactivity_streak,longest_inactivity_gap,observation_month,inactive_within_12m
352933140,ToolJet/ToolJet,JavaScript,2021-07-01,180,14,6,8,43,40,32,28,24,False,True,4,0.3333333333333333,5,212.2,1.0,132.34878163398406,0,24.2,9.4,8.502940667792526,0.6595744680851063,0.3404255319148936,0,4.3,34.6,51.0,0.9216867469879518,7.0,46.0,48.30000000000001,0.599999999999994,48.900000000000006,361,-0.3922558922558922,0,0,2021-07,0
7905539,koral--/android-gif-drawable,Java,2021-08-01,1,1,1,0,1,1,1,1,0,False,True,103,8.583333333333334,104,0.5,0.9166666666666666,0.836660026533725,0,-0.1428571428571429,0.5,0.8366600265340709,0.6666666666666666,0.3333333333333333,0,-0.1428571428571429,0.3333333333333333,1.0,1.0,0.0,1.0,-2.994048842023221e-17,-0.1428571428571426,-0.1428571428571429,6,5.0,0,4,2021-08,0
10270250,react/react,JavaScript,2021-08-01,75,21,12,9,137,117,69,87,69,False,True,99,8.25,100,87.0,1.0,18.15488914865491,0,-6.914285714285711,16.666666666666668,3.614784456460052,0.4,0.6,0,1.1999999999999988,116.0,98.83333333333331,0.7045813586097947,63.0,52.0,-14.428571428571434,-16.171428571428567,-30.600000000000005,575,0.1782786885245901,0,0,2021-08,0
11730342,vuejs/vue,TypeScript,2021-08-01,6,4,0,4,17,14,5,30,38,False,True,97,8.083333333333334,98,13.5,1.0,13.12630945848744,0,-4.6000000000000005,6.833333333333333,5.419102016632139,0.4634146341463415,0.5365853658536586,0,-2.314285714285714,18.166666666666668,34.5,0.4201680672268907,-10.0,-25.0,-10.799999999999995,-3.228571428571431,-14.028571428571434,114,0.1752577319587628,0,0,2021-08,0
33340924,blakemcbride/eclipse-lisp,C,2021-08-01,0,0,0,0,0,0,0,0,0,False,False,76,6.333333333333333,77,0.0,0.0,0.0,76,0.0,0.0,0.0,,,76,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,34,41,2021-08,0
64840597,photopea/Typr.js,JavaScript,2021-08-01,0,0,0,0,0,0,0,0,0,False,False,60,5.0,61,0.0,0.1666666666666666,0.0,15,0.0,0.0,0.0,,,15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,9,9,2021-08,0
69343400,alidili/SesameCreditScore,Java,2021-08-01,0,0,0,0,0,0,0,0,0,False,False,59,4.916666666666667,60,0.0,0.0,0.0,37,0.0,0.0,0.0,,,37,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,37,37,2021-08,0
133442384,denoland/deno,Rust,2021-08-01,152,31,9,22,187,173,152,116,105,False,True,39,3.25,40,188.5,1.0,41.60168265827726,0,-3.6857142857142846,33.333333333333336,6.377042156569587,0.355,0.645,0,0.0571428571428584,196.33333333333331,151.16666666666666,0.8417021276595744,3.0,128.0,-0.342857142857158,-8.400000000000006,-8.742857142857094,916,-0.1471135940409683,0,0,2021-08,0
137451403,alibaba/nacos,Java,2021-08-01,52,16,7,9,90,92,53,171,167,False,True,38,3.1666666666666665,39,84.66666666666667,1.0,18.821972974868075,0,-7.028571428571444,20.166666666666668,4.578937285731991,0.4380165289256198,0.5619834710743802,0,-0.8857142857142866,106.33333333333331,186.83333333333331,0.7437888198757764,-6.0,-15.0,-9.74285714285716,-5.971428571428559,-15.714285714285737,641,-0.2485345838218054,0,1,2021-08,0
178597005,FyroxEngine/Fyrox,Rust,2021-08-01,107,6,4,2,6,5,5,20,10,False,True,29,2.4166666666666665,30,87.83333333333333,1.0,21.83040692856341,0,6.942857142857137,4.833333333333333,1.3291601358251257,0.5172413793103449,0.4827586206896552,0,0.3714285714285712,4.166666666666667,12.0,0.9583333333333334,1.0,26.0,-0.2285714285714286,2.4571428571428564,2.228571428571428,159,-0.0185185185185185,0,2,2021-08,0
231283452,excalidraw/excalidraw,TypeScript,2021-08-01,22,5,1,4,39,34,21,22,9,False,True,19,1.5833333333333333,20,70.83333333333333,1.0,51.63493649329557,0,-26.485714285714284,11.833333333333334,5.192943930629988,0.4084507042253521,0.5915492957746479,0,-2.3714285714285706,82.5,44.5,0.7935483870967742,30.0,112.0,-61.34285714285712,-16.971428571428575,-78.31428571428573,152,-0.6702819956616052,0,0,2021-08,0
240673792,lyhue1991/eat_tensorflow2_in_30_days,Python,2021-08-01,0,0,0,0,0,0,0,1,0,False,True,18,1.5,19,0.5,0.8333333333333334,1.2247448713918112,3,-0.0857142857142856,0.1666666666666666,0.4082482904638625,0.0,1.0,3,-0.0285714285714285,0.1666666666666666,0.6666666666666666,,1.0,4.0,0.0857142857142857,0.0571428571428571,0.1428571428571428,1,-0.8,0,1,2021-08,0
337459381,Ugenteraan/Deep_Hierarchical_Classification,Python,2021-08-01,0,0,0,0,0,0,0,0,0,False,False,6,0.5,7,0.0,0.1428571428571428,0.0,6,0.0,0.0,0.0,,,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,6,6,2021-08,0
352933140,ToolJet/ToolJet,JavaScript,2021-08-01,170,20,12,8,119,116,105,105,97,False,True,5,0.4166666666666667,6,205.16666666666663,1.0,119.62343694555288,0,7.799999999999986,11.166666666666666,8.750238091998792,0.6417910447761194,0.3582089552238806,0,3.97142857142857,48.66666666666666,60.0,0.9148936170212766,10.0,54.0,62.1142857142857,15.94285714285713,78.05714285714282,732,0.7766990291262136,0,0,2021-08,0
7905539,koral--/android-gif-drawable,Java,2021-09-01,0,0,0,0,0,0,0,2,0,False,True,104,8.666666666666666,105,0.1666666666666666,0.9166666666666666,0.4082482904631343,1,0.0857142857142857,0.1666666666666666,0.408248290463852,1.0,0.0,1,0.0857142857142857,0.1666666666666666,1.0,1.0,0.0,2.0,0.2571428571428572,0.1142857142857142,0.3714285714285714,2,,0,4,2021-09,0
10270250,react/react,JavaScript,2021-09-01,125,27,10,17,166,173,115,82,72,False,True,100,8.333333333333334,101,90.5,1.0,23.364502990646923,0,1.9142857142857104,18.33333333333333,5.57374799095413,0.4,0.6,0,2.7428571428571416,119.66666666666669,95.33333333333331,0.6928783382789317,44.0,108.0,23.000000000000004,-8.57142857142858,14.428571428571418,760,0.5261044176706827,0,0,2021-09,0
11730342,vuejs/vue,TypeScript,2021-09-01,7,4,2,2,21,18,7,33,30,False,True,98,8.166666666666666,99,11.5,1.0,13.034569421349392,0,-4.428571428571426,5.333333333333333,4.546060565661934,0.375,0.625,0,-1.4857142857142849,17.666666666666668,33.166666666666664,0.3838383838383838,7.0,-14.0,-3.914285714285714,-1.3142857142857145,-5.228571428571427,120,-0.1891891891891892,0,0,2021-09,0
33340924,blakemcbride/eclipse-lisp,C,2021-09-01,0,0,0,0,0,0,0,0,0,False,False,77,6.416666666666667,78,0.0,0.0,0.0,77,0.0,0.0,0.0,,,77,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,35,41,2021-09,0
64840597,photopea/Typr.js,JavaScript,2021-09-01,0,0,0,0,1,0,0,0,0,False,True,61,5.083333333333333,62,0.0,0.25,0.0,16,0.0,0.0,0.0,,,16,0.0,0.1666666666666666,0.0,,1.0,0.0,0.1428571428571427,0.0,0.1428571428571427,1,,0,9,2021-09,0
69343400,alidili/SesameCreditScore,Java,2021-09-01,0,0,0,0,0,0,0,0,0,False,False,60,5.0,61,0.0,0.0,0.0,38,0.0,0.0,0.0,,,38,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,38,38,2021-09,0
133442384,denoland/deno,Rust,2021-09-01,175,30,10,20,194,180,157,131,94,False,True,40,3.333333333333333,41,195.16666666666663,1.0,33.78411855689999,0,-16.314285714285717,34.333333333333336,4.9261208538428845,0.3592233009708738,0.6407766990291263,0,-2.285714285714285,203.66666666666663,149.83333333333334,0.8524590163934426,2.0,137.0,-37.25714285714287,-22.59999999999999,-59.85714285714288,961,-0.135013501350135,0,0,2021-09,0
137451403,alibaba/nacos,Java,2021-09-01,24,10,1,9,77,76,41,132,79,False,True,39,3.25,40,73.0,1.0,30.159575593830866,0,-13.828571428571433,19.166666666666668,6.08002192978501,0.4260869565217391,0.5739130434782609,0,-3.1714285714285704,100.83333333333331,180.16666666666663,0.7232289950576606,-2.0,61.0,-21.857142857142843,-31.40000000000001,-53.25714285714297,439,-0.4773809523809524,0,1,2021-09,0
178597005,FyroxEngine/Fyrox,Rust,2021-09-01,189,8,4,4,12,12,11,7,8,False,True,30,2.5,31,108.16666666666669,1.0,44.05186337337698,0,17.228571428571424,5.5,1.760681686165901,0.5151515151515151,0.4848484848484848,0,0.6571428571428573,5.166666666666667,10.833333333333334,0.9333333333333332,1.0,18.0,4.257142857142856,2.057142857142856,6.314285714285711,247,0.976,0,2,2021-09,0
231283452,excalidraw/excalidraw,TypeScript,2021-09-01,5,5,3,2,30,24,5,25,9,False,True,20,1.6666666666666667,21,46.16666666666666,1.0,38.11255261284223,0,-19.45714285714286,9.166666666666666,3.3115957885386385,0.4,0.6,0,-1.5142857142857138,64.16666666666667,35.0,0.7077363896848138,36.0,97.0,-47.457142857142856,-9.628571428571432,-57.08571428571428,103,-0.596078431372549,0,0,2021-09,0
240673792,lyhue1991/eat_tensorflow2_in_30_days,Python,2021-09-01,0,0,0,0,1,1,0,1,0,False,True,19,1.5833333333333333,20,0.5,0.8333333333333334,1.2247448713918112,4,-0.2571428571428571,0.1666666666666666,0.4082482904638625,0.0,1.0,4,-0.0857142857142857,0.3333333333333333,0.6666666666666666,0.0,1.0,4.0,0.3142857142857142,0.1714285714285713,0.4857142857142855,3,,0,1,2021-09,0
337459381,Ugenteraan/Deep_Hierarchical_Classification,Python,2021-09-01,0,0,0,0,0,0,0,0,0,False,False,7,0.5833333333333334,8,0.0,0.125,0.0,7,0.0,0.0,0.0,,,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,7,7,2021-09,0
352933140,ToolJet/ToolJet,JavaScript,2021-09-01,164,13,1,12,131,127,114,91,77,False,True,6,0.5,7,231.0,1.0,78.43213627079143,0,-37.314285714285695,13.166666666666666,7.1949056051255225,0.5443037974683544,0.4556962025316455,0,2.1999999999999997,70.5,74.16666666666667,0.9095354523227384,14.0,63.0,67.7142857142857,3.285714285714291,70.99999999999999,717,0.0544117647058823,0,0,2021-09,0
7905539,koral--/android-gif-drawable,Java,2021-10-01,0,0,0,0,0,0,0,1,2,False,True,105,8.75,106,0.1666666666666666,0.9166666666666666,0.4082482904631343,2,0.0285714285714285,0.1666666666666666,0.408248290463852,1.0,0.0,2,0.0285714285714285,0.1666666666666666,1.0,1.0,0.0,1.0,0.0857142857142856,0.3714285714285713,0.4571428571428569,3,-0.25,0,4,2021-10,0
10270250,react/react,JavaScript,2021-10-01,58,14,5,9,103,79,56,79,51,False,True,101,8.416666666666666,102,81.16666666666667,1.0,23.28447265167524,0,1.9714285714285669,18.33333333333333,5.57374799095413,0.4363636363636363,0.5636363636363636,0,1.2571428571428576,115.0,90.16666666666669,0.6666666666666666,57.0,123.0,21.17142857142855,-7.800000000000002,13.371428571428629,440,-0.1851851851851851,0,0,2021-10,0
11730342,vuejs/vue,TypeScript,2021-10-01,3,1,0,1,18,12,3,18,18,False,True,99,8.25,100,5.833333333333333,1.0,3.970726214012047,0,-0.5428571428571429,3.1666666666666665,1.9407902170679057,0.1052631578947368,0.8947368421052632,0,-0.3714285714285713,16.333333333333332,31.166666666666668,0.3333333333333333,23.0,-8.0,2.5142857142857133,-6.5142857142857125,-3.9999999999999982,73,-0.1097560975609756,0,0,2021-10,0
33340924,blakemcbride/eclipse-lisp,C,2021-10-01,0,0,0,0,0,0,0,0,0,False,False,78,6.5,79,0.0,0.0,0.0,78,0.0,0.0,0.0,,,78,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,36,41,2021-10,0
64840597,photopea/Typr.js,JavaScript,2021-10-01,0,0,0,0,0,0,0,1,0,False,True,62,5.166666666666667,63,0.0,0.25,0.0,17,0.0,0.0,0.0,,,17,0.0,0.1666666666666666,0.1666666666666666,,1.0,1.0,0.0857142857142857,0.1428571428571427,0.2285714285714285,1,,0,9,2021-10,0
69343400,alidili/SesameCreditScore,Java,2021-10-01,0,0,0,0,0,0,0,0,0,False,False,61,5.083333333333333,62,0.0,0.0,0.0,39,0.0,0.0,0.0,,,39,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,39,39,2021-10,0
133442384,denoland/deno,Rust,2021-10-01,180,25,5,20,167,171,153,141,105,False,True,41,3.4166666666666665,42,185.33333333333331,1.0,26.211956559300816,0,-9.714285714285706,31.5,4.505552130427403,0.3227513227513227,0.6772486772486772,0,-2.0857142857142827,185.83333333333331,140.83333333333334,0.868632707774799,-4.0,139.0,-12.685714285714328,-11.171428571428562,-23.857142857142907,942,-0.1062618595825427,0,0,2021-10,0
137451403,alibaba/nacos,Java,2021-10-01,18,8,1,7,26,24,15,99,32,False,True,40,3.333333333333333,41,61.833333333333336,1.0,36.55361359245712,0,-19.285714285714285,15.833333333333334,5.741660619251768,0.3368421052631579,0.6631578947368421,0,-2.999999999999999,90.0,162.33333333333334,0.7102803738317757,5.0,127.0,-54.71428571428572,-50.5428571428571,-105.2571428571428,222,-0.7028112449799196,0,1,2021-10,0
178597005,FyroxEngine/Fyrox,Rust,2021-10-01,276,7,2,5,11,11,11,16,16,False,True,31,2.583333333333333,32,143.83333333333334,1.0,74.97577386507376,0,31.97142857142856,6.166666666666667,1.3291601358251257,0.5135135135135135,0.4864864864864865,0,0.3714285714285711,6.666666666666667,13.0,0.95,0.0,17.0,4.685714285714284,1.2285714285714278,5.914285714285713,348,2.0,0,2,2021-10,0
231283452,excalidraw/excalidraw,TypeScript,2021-10-01,71,11,3,8,87,83,62,47,22,False,True,21,1.75,22,41.333333333333336,1.0,31.11698357274797,0,-5.142857142857144,9.166666666666666,3.3115957885386385,0.3636363636363636,0.6363636363636364,0,-0.8857142857142849,62.5,35.166666666666664,0.6549707602339181,33.0,102.0,-15.971428571428593,-3.8285714285714265,-19.80000000000001,383,0.8238095238095238,0,0,2021-10,0
240673792,lyhue1991/eat_tensorflow2_in_30_days,Python,2021-10-01,0,0,0,0,0,0,0,0,0,False,False,20,1.6666666666666667,21,0.5,0.75,1.2247448713918112,5,-0.4285714285714286,0.1666666666666666,0.4082482904638625,0.0,1.0,5,-0.1428571428571428,0.3333333333333333,0.6666666666666666,0.0,1.0,4.0,0.1428571428571428,-0.0571428571428571,0.0857142857142857,0,-1.0,1,1,2021-10,0
337459381,Ugenteraan/Deep_Hierarchical_Classification,Python,2021-10-01,0,0,0,0,0,0,0,0,0,False,False,8,0.6666666666666666,9,0.0,0.1111111111111111,0.0,8,0.0,0.0,0.0,,,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,8,8,2021-10,0
352933140,ToolJet/ToolJet,JavaScript,2021-10-01,209,78,68,10,269,252,198,205,200,False,True,7,0.5833333333333334,8,213.5,1.0,67.10514138275842,0,-23.857142857142865,25.33333333333333,26.485216001888045,0.7039473684210527,0.2960526315789473,0,9.828571428571426,112.16666666666669,88.16666666666667,0.8598130841121495,31.0,45.0,112.8285714285714,57.68571428571427,170.51428571428565,1411,2.9085872576177287,0,0,2021-10,0
7905539,koral--/android-gif-drawable,Java,2021-11-01,1,1,1,0,4,3,1,4,4,False,True,106,8.833333333333334,107,0.3333333333333333,0.9166666666666666,0.5163977794937502,0,0.1142857142857142,0.3333333333333333,0.5163977794943142,1.0,0.0,0,0.1142857142857142,0.8333333333333334,1.6666666666666667,0.5,1.0,2.0,1.0571428571428565,1.0857142857142854,2.142857142857142,18,2.0,0,4,2021-11,0
10270250,react/react,JavaScript,2021-11-01,60,25,14,11,104,108,57,73,52,False,True,102,8.5,103,79.83333333333333,1.0,24.3919385590119,0,-3.685714285714283,20.666666666666668,4.760952285695083,0.4596774193548387,0.5403225806451613,0,0.742857142857143,116.16666666666669,86.83333333333333,0.664624808575804,44.0,137.0,5.885714285714274,-8.94285714285714,-3.057142857142846,479,-0.1669565217391304,0,0,2021-11,0
11730342,vuejs/vue,TypeScript,2021-11-01,8,4,3,1,12,11,8,15,16,False,True,100,8.333333333333334,101,6.5,1.0,3.937003937002842,0,-0.6,3.333333333333333,1.966384160500305,0.25,0.75,0,-0.285714285714286,15.5,28.33333333333333,0.3974358974358974,15.0,-10.0,1.0285714285714274,-11.314285714285711,-10.285714285714286,74,-0.3508771929824561,0,0,2021-11,0
33340924,blakemcbride/eclipse-lisp,C,2021-11-01,0,0,0,0,0,0,0,0,0,False,False,79,6.583333333333333,80,0.0,0.0,0.0,79,0.0,0.0,0.0,,,79,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,37,41,2021-11,0
64840597,photopea/Typr.js,JavaScript,2021-11-01,0,0,0,0,0,0,0,0,1,False,True,63,5.25,64,0.0,0.25,0.0,18,0.0,0.0,0.0,,,18,0.0,0.1666666666666666,0.1666666666666666,,1.0,0.0,0.0285714285714285,0.2285714285714285,0.2571428571428571,1,,0,9,2021-11,0
69343400,alidili/SesameCreditScore,Java,2021-11-01,1,1,0,1,0,0,0,0,0,False,True,62,5.166666666666667,63,0.1666666666666666,0.0833333333333333,0.4082482904638654,0,0.1428571428571427,0.1666666666666666,0.4082482904638623,0.0,1.0,0,0.1428571428571427,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2,,0,39,2021-11,0
133442384,denoland/deno,Rust,2021-11-01,144,25,6,19,141,148,120,151,127,False,True,42,3.5,43,170.83333333333334,1.0,18.956968815363684,0,-6.485714285714285,29.83333333333333,4.792355023020047,0.3072625698324022,0.6927374301675978,0,-2.3142857142857145,177.16666666666666,142.83333333333334,0.8686679174484052,-3.0,133.0,-25.45714285714289,-10.485714285714286,-35.94285714285709,856,-0.0655021834061135,0,0,2021-11,0
137451403,alibaba/nacos,Java,2021-11-01,42,14,4,10,59,51,42,109,42,False,True,41,3.4166666666666665,42,51.333333333333336,1.0,30.163996198558745,0,-13.48571428571428,14.5,4.8887626246321165,0.3103448275862069,0.6896551724137931,0,-2.028571428571427,79.0,147.66666666666666,0.6838709677419355,9.0,176.0,-46.14285714285711,-57.82857142857143,-103.97142857142856,359,-0.4399375975039001,0,1,2021-11,0
178597005,FyroxEngine/Fyrox,Rust,2021-11-01,131,3,1,2,14,14,14,17,8,False,True,32,2.6666666666666665,33,146.0,1.0,74.26439254447594,0,24.97142857142857,5.666666666666667,1.8618986725025255,0.5,0.5,0,-0.1142857142857143,8.0,13.5,0.9787234042553192,1.0,17.0,7.742857142857139,0.6571428571428582,8.399999999999997,201,0.2641509433962264,0,2,2021-11,0
231283452,excalidraw/excalidraw,TypeScript,2021-11-01,103,8,0,8,122,122,100,56,28,False,True,22,1.8333333333333333,23,44.16666666666666,1.0,36.33409785128381,0,12.599999999999996,8.5,3.016620625799701,0.3333333333333333,0.6666666666666666,0,-0.4857142857142854,64.0,35.666666666666664,0.6766304347826086,16.0,103.0,36.19999999999998,5.685714285714288,41.88571428571428,539,2.546052631578948,0,0,2021-11,0
240673792,lyhue1991/eat_tensorflow2_in_30_days,Python,2021-11-01,0,0,0,0,0,1,0,0,0,False,True,21,1.75,22,0.0,0.75,0.0,6,0.0,0.0,0.0,,,6,0.0,0.3333333333333333,0.5,0.0,0.0,3.0,0.1142857142857142,-0.0857142857142856,0.0285714285714284,1,0.0,0,1,2021-11,0
337459381,Ugenteraan/Deep_Hierarchical_Classification,Python,2021-11-01,0,0,0,0,0,0,0,0,0,False,False,9,0.75,10,0.0,0.1,0.0,9,0.0,0.0,0.0,,,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,9,9,2021-11,0
352933140,ToolJet/ToolJet,JavaScript,2021-11-01,96,11,2,9,81,97,77,42,35,False,True,8,0.6666666666666666,9,172.16666666666666,1.0,42.52254304091726,0,-14.54285714285714,26.33333333333333,25.66450207322688,0.6708860759493671,0.3291139240506329,0,3.7142857142857166,125.0,90.5,0.8503401360544217,15.0,47.0,44.97142857142857,21.000000000000018,65.97142857142856,439,-0.4002732240437158,0,0,2021-11,0
7905539,koral--/android-gif-drawable,Java,2021-12-01,0,0,0,0,0,1,0,3,7,False,True,107,8.916666666666666,108,0.3333333333333333,0.9166666666666666,0.5163977794937502,1,2.994048842023221e-17,0.3333333333333333,0.5163977794943142,1.0,0.0,1,2.994048842023221e-17,0.8333333333333334,2.1666666666666665,0.4,0.0,-2.0,0.5714285714285716,1.485714285714285,2.057142857142857,11,4.5,0,4,2021-12,0
10270250,react/react,JavaScript,2021-12-01,40,10,2,8,84,65,35,117,101,False,True,103,8.583333333333334,104,72.33333333333333,1.0,28.973551157333286,0,-8.342857142857142,19.33333333333333,6.47044563122705,0.4396551724137931,0.5603448275862069,0,-1.3142857142857145,115.5,91.5,0.634493670886076,61.0,128.0,-21.37142857142856,1.085714285714279,-20.28571428571427,452,-0.4052631578947368,0,0,2021-12,0
11730342,vuejs/vue,TypeScript,2021-12-01,4,2,0,2,10,5,1,26,26,False,True,101,8.416666666666666,102,5.0,1.0,2.366431913234704,0,0.3428571428571428,2.6666666666666665,1.5055453054181016,0.3125,0.6875,0,0.0571428571428572,15.333333333333334,24.666666666666668,0.3714285714285714,22.0,-7.0,-2.2285714285714286,-4.085714285714283,-6.31428571428571,74,-0.3833333333333333,0,0,2021-12,0
33340924,blakemcbride/eclipse-lisp,C,2021-12-01,0,0,0,0,0,0,0,0,0,False,False,80,6.666666666666667,81,0.0,0.0,0.0,80,0.0,0.0,0.0,,,80,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,38,41,2021-12,0
64840597,photopea/Typr.js,JavaScript,2021-12-01,0,0,0,0,0,0,0,0,0,False,False,64,5.333333333333333,65,0.0,0.25,0.0,19,0.0,0.0,0.0,,,19,0.0,0.1666666666666666,0.1666666666666666,,1.0,0.0,-0.0285714285714285,0.1142857142857143,0.0857142857142857,0,-1.0,1,9,2021-12,0
69343400,alidili/SesameCreditScore,Java,2021-12-01,0,0,0,0,0,0,0,0,0,False,False,63,5.25,64,0.1666666666666666,0.0833333333333333,0.4082482904638654,1,0.0857142857142857,0.1666666666666666,0.4082482904638623,0.0,1.0,1,0.0857142857142857,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,1,39,2021-12,0
133442384,denoland/deno,Rust,2021-12-01,137,25,8,17,145,152,120,129,137,False,True,43,3.583333333333333,44,161.33333333333334,1.0,19.304576314093765,0,-6.685714285714295,27.666666666666668,2.9439202887757223,0.2831325301204819,0.7168674698795181,0,-1.371428571428572,170.66666666666666,135.16666666666666,0.855609756097561,-1.0,108.0,-31.2571428571429,3.771428571428555,-27.485714285714263,845,-0.1207075962539021,0,0,2021-12,0
137451403,alibaba/nacos,Java,2021-12-01,53,20,13,7,77,49,27,134,41,False,True,42,3.5,43,44.16666666666666,1.0,21.20770300307572,0,-4.314285714285711,14.333333333333334,4.63321342770507,0.3837209302325581,0.6162790697674418,0,0.0571428571428579,70.66666666666667,139.83333333333334,0.6614583333333334,40.0,282.0,-26.514285714285712,-49.02857142857141,-75.54285714285712,401,-0.0865603644646924,0,1,2021-12,0
178597005,FyroxEngine/Fyrox,Rust,2021-12-01,142,5,2,3,11,10,9,6,3,False,True,33,2.75,34,155.33333333333334,1.0,68.51179947035898,0,12.399999999999984,5.5,1.8708286933869709,0.4545454545454545,0.5454545454545454,0,-0.1428571428571427,9.5,12.166666666666666,0.9636363636363636,2.0,19.0,5.171428571428571,-0.9428571428571436,4.228571428571426,186,-0.2469635627530364,0,2,2021-12,0
231283452,excalidraw/excalidraw,TypeScript,2021-12-01,76,7,1,6,107,101,74,60,33,False,True,23,1.9166666666666667,24,50.333333333333336,1.0,38.36491452703454,0,16.11428571428571,7.666666666666667,2.5033311140691827,0.2608695652173913,0.7391304347826086,0,0.0,73.5,40.333333333333336,0.7027027027027027,34.0,121.0,49.08571428571428,11.4,60.48571428571428,458,3.4466019417475726,0,0,2021-12,0
240673792,lyhue1991/eat_tensorflow2_in_30_days,Python,2021-12-01,0,0,0,0,0,0,0,0,0,False,False,22,1.8333333333333333,23,0.0,0.6666666666666666,0.0,7,0.0,0.0,0.0,,,7,0.0,0.3333333333333333,0.5,0.0,0.0,3.0,-0.1142857142857143,-0.2571428571428571,-0.3714285714285712,0,-1.0,1,1,2021-12,0
337459381,Ugenteraan/Deep_Hierarchical_Classification,Python,2021-12-01,0,0,0,0,0,0,0,0,0,False,False,10,0.8333333333333334,11,0.0,0.0909090909090909,0.0,10,0.0,0.0,0.0,,,10,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,10,10,2021-12,0
